collection_date,isolation_type,min_same,min_diff,serovar_new,country,isolation_source_new,num_close,antigen_formula_new,suscept_sim,mds_a_complete,mds_b_complete,sul2_complete,sul1_complete,bla_tem_1_complete,aad_a1_complete,fos_a7_complete,bla_cmy_2_complete,tet_a_complete,aph_3_ib_complete,aph_6_id_complete,tet_b_complete,streptomycin
2004,environmental/other,1,21,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,1,21,Other,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,20,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,15,28,Heidelberg,USA,turkey,0,"4:r:1,2",0.9131811232351408,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,1,20,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,1,20,Heidelberg,USA,pork,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,19,Heidelberg,USA,pork,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,0,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2004,environmental/other,5,16,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,8,13,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,2,17,Heidelberg,USA,turkey,1,"4:r:1,2",0.710072505819228,1,1,0,1,1,0,1,0,0,0,0,1,0
2003,environmental/other,8,16,Other,USA,turkey,0,"4:r:1,2",0.9399155786475176,1,1,0,0,0,0,1,0,0,0,0,1,1
2003,environmental/other,4,16,Heidelberg,USA,turkey,1,"4:r:1,2",0.5809520947352226,1,1,0,1,1,0,1,0,0,1,1,1,0
2003,environmental/other,4,14,Heidelberg,USA,turkey,1,"4:r:1,2",0.5809520947352226,1,1,0,1,1,0,1,0,0,1,1,1,0
2003,environmental/other,5,37,Heidelberg,USA,turkey,1,"4:r:1,2",0.8966190732758621,1,1,0,0,0,0,1,0,0,0,0,0,1
2005,environmental/other,6,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,6,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,8,24,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2003,environmental/other,19,24,Heidelberg,USA,turkey,0,"4:r:1,2",0.9399155786475176,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,11,16,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2003,environmental/other,3,18,Heidelberg,USA,turkey,1,"4:r:1,2",0.8966190732758621,1,1,0,0,0,0,1,0,0,1,1,0,1
2004,environmental/other,2,21,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,9,22,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,2,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,4,10,Heidelberg,USA,turkey,1,Other,0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,5,13,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,3,24,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,3,23,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,5,23,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,0,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,0,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2005,environmental/other,0,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,14,24,Heidelberg,USA,turkey,0,"4:r:1,2",0.7642403132702414,1,1,0,1,1,0,1,0,0,0,0,1,1
2007,environmental/other,1,24,Other,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2007,environmental/other,0,25,Other,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,4,12,Heidelberg,USA,turkey,1,"4:r:1,2",0.909960966910104,1,1,0,0,0,0,1,0,0,0,0,0,1
2006,environmental/other,1,20,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,1,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2006,environmental/other,7,22,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2008,environmental/other,6,4,Heidelberg,USA,turkey,2,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2003,environmental/other,1,39,Heidelberg,USA,turkey,1,"4:r:1,2",0.8966190732758621,1,1,0,0,0,0,1,0,0,0,0,0,1
2004,environmental/other,4,19,Heidelberg,USA,turkey,1,"4:r:1,2",0.9028104938619502,1,1,0,0,0,0,1,0,0,0,0,1,0
2004,environmental/other,2,21,Heidelberg,USA,turkey,1,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2010,environmental/other,4,11,Other,USA,turkey,1,"4:r:1,2",0.909960966910104,1,1,0,1,0,1,1,0,0,0,0,1,1
2005,environmental/other,12,23,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2008,environmental/other,16,19,Heidelberg,USA,turkey,0,"4:r:1,2",0.9539491619205432,1,1,0,0,0,0,1,0,0,0,0,1,1
2014,environmental/other,11,10,Infantis,USA,pork,0,"7:r:1,5",0.9009009009009008,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,15,14,Infantis,USA,pork,0,"7:r:1,5",0.9009009009009008,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,11,21,Other,USA,pork,0,Other,0.855212364997226,1,1,0,0,1,0,0,0,1,1,1,0,0
2014,environmental/other,18,21,Other,USA,pork,0,Other,0.3042712689946069,1,1,0,1,0,0,0,1,1,1,1,0,0
2010,environmental/other,10,20,Other,USA,pork,0,Other,0.7113292242989616,1,1,0,1,0,1,0,0,1,1,1,0,0
2016,environmental/other,2,12,Other,USA,turkey,1,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2016,environmental/other,8,21,Other,USA,turkey,0,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2016,environmental/other,13,23,Other,USA,turkey,0,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2016,environmental/other,2,14,Other,USA,turkey,1,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2019,environmental/other,3,7,Other,USA,turkey,2,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2019,environmental/other,4,0,Other,USA,turkey,2,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2019,clinical,0,0,Other,USA,turkey,2,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2019,environmental/other,1,22,Other,USA,turkey,1,Other,0.8974278871186088,1,1,0,0,0,0,0,0,1,1,1,0,0
2017,environmental/other,15,7,Other,USA,chicken,1,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2002,environmental/other,1,18,Other,USA,chicken,1,Other,0.9030172413793104,1,1,0,0,0,0,0,0,0,0,0,0,1
2006,environmental/other,12,10,Other,USA,beef,0,Other,0.918192854991718,1,1,0,0,0,0,0,0,0,0,0,0,1
2007,environmental/other,12,12,Other,USA,chicken,0,Other,0.918192854991718,1,1,0,0,0,0,0,0,0,0,0,0,1
2014,environmental/other,11,5,Other,USA,chicken,1,Other,0.8804773377503388,1,1,0,0,0,0,0,0,0,0,0,0,1
2015,environmental/other,11,12,Other,USA,chicken,0,Other,0.8804773377503388,1,1,0,0,0,0,0,0,0,0,0,0,1
2017,environmental/other,2,3,Other,USA,chicken,2,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,0,4,Other,USA,chicken,2,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,6,8,Other,USA,pork,1,Other,0.9570815450643776,1,1,0,0,0,0,0,0,0,0,0,0,1
2017,environmental/other,4,1,Other,USA,beef,2,Other,0.749259589897295,1,1,0,1,0,0,0,0,0,0,0,1,0
2016,environmental/other,2,2,Other,USA,pork,2,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,8,38,Other,USA,beef,0,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,29,41,Other,USA,beef,0,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,17,37,Other,USA,other/unspecified,0,Other,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2002,environmental/other,5,9,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.7374311166832911,1,1,0,1,1,0,0,0,0,0,0,0,0
2002,environmental/other,0,12,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.5507226090494822,1,1,0,1,1,0,0,0,1,0,0,0,0
2002,environmental/other,0,12,Saintpaul,USA,turkey,1,Other,0.4731406231728997,1,1,0,1,1,0,0,0,1,0,0,0,0
2003,environmental/other,4,15,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8188590526130222,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,2,16,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8167682070904415,1,1,0,1,1,0,0,0,0,1,1,1,0
2003,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,0,14,Saintpaul,USA,turkey,1,Other,0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,0,14,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,1,15,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2002,environmental/other,2,14,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.5507226090494822,1,1,0,1,1,0,0,0,1,0,0,0,0
2003,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8167682070904415,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,7,18,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,3,19,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8167682070904415,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,1,15,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.7455819988326989,1,1,0,1,1,0,0,0,0,0,0,0,1
2004,environmental/other,1,17,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2004,environmental/other,5,7,Saintpaul,USA,turkey,2,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,5,6,Saintpaul,USA,turkey,2,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,0,10,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2005,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,2,10,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2005,environmental/other,6,7,Saintpaul,USA,turkey,2,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,2,10,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2003,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,5,3,Saintpaul,USA,turkey,2,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2005,environmental/other,12,21,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,0,11,Typhimurium,USA,chicken,1,"4:e,h:1,2",0.5696376359001929,1,1,0,1,1,0,0,0,0,0,0,0,1
2003,environmental/other,2,18,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.5777046968547095,1,1,0,1,1,0,0,0,0,0,0,0,1
2003,environmental/other,1,17,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.6163956544037247,1,1,0,0,0,0,0,0,0,0,0,0,1
2003,environmental/other,1,16,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.5777046968547095,1,1,0,0,0,0,0,0,0,0,0,0,1
2003,environmental/other,0,21,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.6253378658932555,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,5,7,Saintpaul,USA,turkey,2,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,1,17,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,9,20,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,0,12,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2007,environmental/other,6,17,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2006,environmental/other,1,12,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2006,environmental/other,12,17,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2007,environmental/other,10,14,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2005,environmental/other,0,10,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,0,10,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,2,12,Saintpaul,USA,beef,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2005,environmental/other,10,21,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2006,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2006,environmental/other,0,11,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2003,environmental/other,4,16,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2007,environmental/other,1,13,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.8360200387338108,1,1,0,1,1,0,0,0,0,0,0,0,1
2007,environmental/other,3,15,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.7608833118808664,1,1,0,1,1,0,0,0,0,0,0,0,1
2004,environmental/other,2,14,Saintpaul,USA,turkey,1,"4:e,h:1,2",0.6501386708081616,1,1,0,1,1,0,0,0,0,0,0,0,0
2008,environmental/other,9,12,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.8844321353597727,1,1,0,1,1,0,0,0,0,0,0,0,0
2018,environmental/other,14,35,Saintpaul,USA,turkey,0,"4:e,h:1,2",0.6586846868321727,1,1,0,1,1,0,0,0,0,0,0,0,0
2018,environmental/other,0,21,Saintpaul,USA,chicken,1,"4:e,h:1,2",0.6586846868321727,1,1,0,1,1,0,0,0,0,0,0,0,0
2014,environmental/other,11,17,Heidelberg,USA,chicken,0,"4:r:1,2",0.7704283883305151,1,1,0,1,0,1,1,0,0,0,0,0,0
2008,environmental/other,2,9,Heidelberg,USA,chicken,1,"4:r:1,2",0.7435594793637329,1,1,0,1,0,1,1,0,0,0,0,0,0
2016,environmental/other,0,9,Heidelberg,USA,chicken,1,"4:r:1,2",0.68993993993994,1,1,0,0,0,0,1,0,0,0,0,0,1
2019,clinical,10,6,Typhimurium,USA,stool,1,"4:r:1,2",0.7704283883305151,1,1,0,1,0,1,1,0,1,0,0,0,0
2016,environmental/other,2,2,Heidelberg,USA,turkey,2,"4:r:1,2",0.7181192403976019,1,1,0,1,0,1,1,0,0,0,0,0,0
2016,environmental/other,4,3,Heidelberg,USA,turkey,2,"4:r:1,2",0.8294723294723295,1,1,0,0,0,0,1,0,0,0,0,0,1
2017,environmental/other,0,0,Heidelberg,USA,turkey,2,"4:r:1,2",0.8960656840831032,1,1,0,1,0,1,1,0,0,0,0,0,0
2017,environmental/other,1,7,Heidelberg,USA,turkey,2,"4:r:1,2",0.914041464883434,1,1,0,1,0,1,1,0,0,0,0,0,0
2017,environmental/other,4,6,Heidelberg,USA,turkey,2,"4:r:1,2",0.914041464883434,1,1,0,1,0,1,1,0,0,0,0,0,0
2017,environmental/other,1,6,Heidelberg,USA,turkey,2,"4:r:1,2",0.914041464883434,1,1,0,1,0,1,1,0,0,0,0,0,0
2018,environmental/other,0,1,Heidelberg,USA,turkey,2,"4:r:1,2",0.8762931887931888,1,1,0,0,0,0,1,0,0,0,0,0,0
2014,environmental/other,8,13,Anatum,USA,beef,0,Other,0.8378378378378378,1,1,0,0,0,0,0,0,0,0,0,1,1
2016,environmental/other,6,7,Anatum,USA,pork,2,Other,0.945945945945946,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,9,13,Anatum,USA,pork,0,Other,0.945945945945946,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,2,3,Anatum,USA,beef,2,Other,0.945945945945946,1,1,0,0,0,0,0,0,0,0,0,0,1
2018,clinical,29,41,Other,USA,stool,0,Other,0.8065356129510057,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,0,3,Other,USA,chicken,2,Other,0.9113152473511644,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,2,3,Infantis,USA,pork,2,"7:r:1,5",0.9031531531531533,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,0,1,Infantis,USA,pork,2,"7:r:1,5",0.8063063063063063,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,1,2,Infantis,USA,pork,2,"7:r:1,5",0.9031531531531533,1,1,0,0,0,0,0,0,0,0,0,0,1
2006,clinical,5,28,Typhimurium,USA,stool,0,"4:i:1,2",0.8261011530094448,1,1,0,1,0,0,0,0,1,0,0,0,1
2005,environmental/other,11,26,Typhimurium,USA,chicken,0,"4:i:1,2",0.7829785837541983,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,3,10,Typhimurium,USA,chicken,1,"4:i:1,2",1,1,1,1,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,4,6,Typhimurium,USA,chicken,2,"4:i:1,2",1,1,1,1,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,3,10,Typhimurium,USA,other/unspecified,1,"4:i:1,2",1,1,1,1,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,5,12,Typhimurium,USA,chicken,1,"4:i:1,2",1,1,1,1,0,0,0,0,0,1,0,0,0,1
2019,environmental/other,9,16,Typhimurium,USA,chicken,0,"4:i:1,2",1,1,1,1,0,0,0,0,0,1,0,0,0,1
2002,environmental/other,23,22,Other,USA,turkey,0,Other,0.6519317295730331,1,1,0,1,0,1,0,0,0,0,0,1,0
2002,environmental/other,20,17,Other,USA,turkey,0,Other,0.6955665081225155,1,1,0,1,0,1,0,0,0,0,0,0,0
2005,environmental/other,23,37,Other,USA,turkey,0,Other,0.6127418176503925,1,1,0,0,1,0,0,0,0,1,1,0,0
2006,environmental/other,14,26,Other,USA,turkey,0,Other,0.6601123595505618,1,1,0,0,0,1,0,0,0,0,0,1,0
2008,environmental/other,21,24,Other,USA,turkey,0,Other,0.6084010538852429,1,1,1,1,1,1,0,0,0,0,1,1,0
2016,environmental/other,22,5,Other,USA,turkey,1,Other,0.4541676169174833,1,1,1,1,1,0,0,0,0,1,1,1,0
2011,environmental/other,7,12,Other,USA,turkey,1,Other,0.8686034995047871,1,1,0,0,0,0,0,0,0,0,0,0,1
2012,environmental/other,10,15,Other,USA,turkey,0,Other,0.747496353195686,1,1,0,1,0,1,0,0,0,0,0,0,0
2010,environmental/other,1,8,Other,USA,turkey,1,Other,0.8345354441274376,1,1,0,0,0,0,1,0,0,0,0,0,1
2010,environmental/other,1,9,Other,USA,turkey,1,Other,0.8345354441274376,1,1,0,0,0,0,1,0,0,0,0,0,1
2010,environmental/other,3,7,Other,USA,turkey,2,Other,0.8345354441274376,1,1,0,0,0,0,1,0,0,0,0,0,1
2016,environmental/other,4,13,Other,USA,turkey,1,Other,0.8688986529189531,1,1,0,0,0,0,1,0,0,0,0,1,1
2017,environmental/other,4,11,Other,USA,turkey,1,Other,0.8929529140466786,1,1,0,0,0,0,1,0,0,0,0,0,1
2018,environmental/other,1,4,Other,USA,turkey,2,Other,0.8929529140466786,1,1,0,0,0,0,1,0,0,0,0,0,1
2019,environmental/other,6,10,Other,USA,turkey,1,Other,0.8688986529189531,1,1,0,0,0,0,0,0,0,0,0,1,1
2019,environmental/other,0,7,Other,USA,chicken,2,Other,0.8362956990575604,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,0,7,Other,USA,turkey,2,Other,0.8362956990575604,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,clinical,7,4,Other,USA,turkey,2,Other,0.8929529140466786,1,1,0,0,0,0,0,0,0,0,0,0,1
2015,environmental/other,2,27,Schwarzengrund,USA,turkey,1,Other,0.9256756756756755,1,1,0,0,0,0,0,0,0,0,0,0,1
2015,environmental/other,2,27,Schwarzengrund,USA,pork,1,Other,0.9256756756756755,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,10,28,Schwarzengrund,USA,turkey,0,Other,0.9504504504504504,1,1,0,0,0,0,0,0,0,0,0,0,1
2016,environmental/other,0,25,Schwarzengrund,USA,pork,1,Other,0.9504504504504504,1,1,0,0,0,0,0,0,0,0,0,0,1
2019,environmental/other,12,36,Other,USA,turkey,0,Other,0.9504504504504504,1,1,0,0,0,0,0,0,0,0,0,0,1
2018,clinical,0,9,Other,USA,stool,1,Other,0.8738738738738738,1,1,0,0,0,0,0,0,0,0,0,0,1
2004,environmental/other,0,19,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2004,environmental/other,0,19,Other,USA,turkey,1,Other,0.80920730391628,1,1,0,1,0,0,1,0,1,0,0,0,0
2006,environmental/other,1,27,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2006,environmental/other,3,29,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2006,environmental/other,0,26,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2006,environmental/other,4,28,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2007,environmental/other,6,24,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2006,environmental/other,22,23,Other,USA,turkey,0,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2006,environmental/other,7,27,Other,USA,turkey,1,Other,0.7618645705253615,1,1,0,1,0,1,1,0,1,0,0,0,0
2007,environmental/other,15,34,Other,USA,turkey,0,Other,0.5169189643433271,1,1,0,1,0,0,1,1,1,0,0,0,1
2007,environmental/other,0,26,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2008,environmental/other,4,10,Other,USA,turkey,1,Other,0.80920730391628,1,1,0,1,0,0,1,0,1,0,0,0,0
2008,environmental/other,4,12,Other,USA,pork,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2007,environmental/other,0,26,Other,USA,turkey,1,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2010,environmental/other,22,23,Other,USA,turkey,0,Other,0.8556354515050167,1,1,0,1,0,0,1,0,1,0,0,0,1
2009,environmental/other,7,15,Other,USA,turkey,1,Other,0.6498362408375362,1,1,0,1,0,0,1,1,1,0,0,0,1
2010,environmental/other,3,21,Other,USA,turkey,1,Other,0.6498362408375362,1,1,0,1,0,0,1,1,1,0,0,0,1
2010,environmental/other,3,18,Other,USA,turkey,1,Other,0.6498362408375362,1,1,0,1,0,0,1,1,1,0,0,0,1
2014,environmental/other,38,26,Other,USA,pork,0,Other,0.6868729096989966,1,1,0,1,0,0,1,0,1,0,0,0,1
2012,environmental/other,26,45,Other,USA,turkey,0,Other,0.5988808285011465,1,1,0,1,0,0,1,1,1,0,0,0,1
2006,environmental/other,1,1,Schwarzengrund,USA,turkey,2,Other,0.9021700664447798,1,0,0,0,0,0,0,0,0,0,0,0,1
