collection_date,isolation_type,min_same,min_diff,country,isolation_source_new,num_close,suscept_sim,resist_sim,bla_oxa_193_complete,x50s_l22_a103v_point,gyr_a_t86i_point,bla_oxa_complete,tet_o_complete,aph_3_ii_ia_complete,gentamicin
2016,environmental/other,11,15,USA,pork,0,0.7651515151515152,0.4444444444444444,1,0,0,0,1,0,1
2016,environmental/other,4,1,USA,pork,1,0.8537427927523947,1,0,0,0,0,1,1,1
2016,environmental/other,0,10,USA,beef,1,0.9044991511035654,1,0,0,0,0,0,0,1
2016,environmental/other,0,3,USA,pork,1,1,1,1,0,0,0,1,0,1
2016,environmental/other,4,4,USA,pork,1,0.9899193548387096,1,0,0,0,0,1,0,1
2016,environmental/other,8,15,USA,beef,0,1,0.9481327800829876,0,0,0,0,0,0,1
2016,environmental/other,9,26,USA,pork,0,0.47588893404379146,0.4491525423728814,0,0,0,1,1,1,1
2016,environmental/other,8,2,USA,beef,2,1,1,0,0,0,0,1,1,1
2016,environmental/other,2,6,USA,pork,2,0.905511811023622,0.93446088794926,0,0,0,0,1,0,1
2016,environmental/other,15,11,USA,beef,0,1,1,1,0,0,0,1,0,1
2016,environmental/other,2,12,USA,beef,1,0.913358147229115,0.9594594594594594,1,0,0,0,0,0,1
2016,environmental/other,1,8,USA,beef,2,1,1,0,0,0,0,0,0,1
2016,environmental/other,1,4,USA,pork,1,0.924731182795699,1,1,0,0,0,1,0,1
2016,environmental/other,0,3,USA,beef,2,1,1,0,0,0,0,1,0,1
2016,environmental/other,0,1,USA,beef,2,1,1,0,1,0,0,1,1,1
2016,environmental/other,4,16,USA,chicken,1,1,1,1,0,0,0,0,0,1
2016,environmental/other,14,24,USA,pork,0,0.8300876338851022,0.5772727272727273,0,0,0,0,1,1,1
2016,environmental/other,1,0,USA,pork,2,1,1,0,0,0,0,1,0,1
2016,environmental/other,2,7,USA,pork,2,0.9525691699604744,1,0,0,0,0,1,0,1
2016,environmental/other,0,3,USA,pork,2,0.9608015640273704,0.8389562701680204,1,0,0,0,1,0,1
2016,environmental/other,0,7,USA,pork,1,1,1,1,0,0,0,1,1,1
2016,environmental/other,10,29,USA,beef,0,1,1,1,0,0,0,1,0,1
2016,environmental/other,1,10,USA,beef,2,0.8919354838709678,1,0,0,0,0,0,0,1
2016,environmental/other,0,5,USA,pork,1,1,1,1,0,0,0,1,0,1
2016,environmental/other,10,25,USA,beef,0,1,1,0,0,0,1,0,0,1
2016,environmental/other,9,11,USA,beef,0,0.8590909090909091,0.726820164273835,0,0,0,0,0,0,1
2016,environmental/other,21,31,USA,pork,0,0.32195216049382713,0.10165946172081997,1,0,0,0,1,0,1
2016,environmental/other,9,5,USA,beef,1,1,1,0,0,0,1,1,0,1
2016,environmental/other,8,11,USA,pork,0,0.8870967741935484,1,1,0,0,0,1,1,1
2016,environmental/other,7,8,USA,pork,0,1,1,0,0,0,1,0,0,1
2016,environmental/other,3,13,USA,pork,0,1,1,1,0,0,1,1,0,1
2016,environmental/other,11,12,USA,beef,1,0.906060606060606,0.714230739629031,1,0,0,0,0,0,1
2016,environmental/other,8,13,USA,chicken,0,0.9516129032258064,0.9319004723160088,0,0,1,0,1,1,1
2016,environmental/other,1,0,USA,chicken,2,0.7684390065636404,0.83206106870229,0,1,0,0,1,0,1
2016,environmental/other,3,2,USA,chicken,2,1,1,1,0,0,1,0,0,1
2016,environmental/other,3,2,USA,chicken,2,1,1,1,0,1,0,0,0,1
2016,environmental/other,1,25,USA,chicken,1,0.935483870967742,1,0,0,1,0,1,1,1
2016,environmental/other,16,15,USA,chicken,0,0.9829545454545454,1,0,0,0,0,1,1,1
2016,environmental/other,8,8,USA,chicken,1,1,0.9317073170731708,0,0,0,0,0,0,1
2016,environmental/other,12,16,USA,chicken,0,0.961411184026025,0.8697674418604651,1,0,0,0,1,1,1
2016,environmental/other,19,19,USA,turkey,0,1,0.8389562701680204,1,0,0,0,1,0,1
2016,environmental/other,0,1,USA,chicken,2,1,1,0,0,0,0,0,0,1
2016,environmental/other,2,5,USA,chicken,2,1,0.9348837209302324,0,0,0,0,1,0,1
2016,environmental/other,0,3,USA,chicken,2,0.9899193548387096,1,1,0,0,0,0,0,1
2016,environmental/other,3,9,USA,chicken,2,0.8761261261261262,0.6778770362585391,0,0,0,0,0,0,1
2016,environmental/other,1,17,USA,chicken,0,1,1,0,0,0,0,1,1,1
2016,environmental/other,12,25,USA,chicken,0,0.9673060156931124,1,0,0,0,0,0,0,1
2016,environmental/other,11,15,USA,chicken,1,0.9478189149560118,1,0,0,0,0,1,0,1
2016,environmental/other,12,13,USA,chicken,0,0.8761261261261262,0.8828250401284109,0,1,1,0,1,1,1
2016,environmental/other,0,3,USA,chicken,2,1,0.9702380952380952,0,0,0,0,0,0,1
2016,environmental/other,8,19,USA,chicken,0,0.8924731182795699,1,0,1,0,0,1,1,1
2016,environmental/other,2,8,USA,chicken,1,0.9673060156931124,1,1,0,0,0,0,0,1
2016,environmental/other,9,12,USA,chicken,0,0.9441607728135244,1,0,0,0,1,1,0,1
2016,environmental/other,1,4,USA,chicken,2,1,1,0,0,1,0,0,0,1
2016,environmental/other,3,0,USA,chicken,2,0.9653225806451612,1,0,0,0,0,0,0,1
2016,environmental/other,13,26,USA,chicken,0,0.6348343233170277,0.2790697674418605,0,0,0,0,1,0,1
2016,environmental/other,0,11,USA,chicken,2,0.9956797235023042,1,0,0,0,0,1,1,1
2016,environmental/other,0,13,USA,chicken,2,1,1,0,1,1,0,0,0,1
2016,environmental/other,9,11,USA,chicken,1,0.6690909090909091,0.6848076923076923,1,1,0,0,1,0,1
2016,environmental/other,8,29,USA,chicken,0,1,1,1,0,0,0,1,0,1
2016,environmental/other,2,5,USA,other/unspecified,2,0.924731182795699,1,0,1,1,0,1,0,1
2016,environmental/other,2,12,USA,chicken,2,1,1,0,0,0,1,0,0,1
2016,environmental/other,8,15,USA,chicken,1,0.810126582278481,0.7596899224806202,0,1,0,0,1,0,1
2016,environmental/other,51,9,USA,chicken,0,0.9673060156931124,0.9669421487603306,1,0,0,0,0,0,1
2016,environmental/other,0,26,USA,chicken,1,0.9787234042553192,1,0,0,0,0,0,0,1
2016,environmental/other,27,26,USA,chicken,0,0.6069383151466599,0.4716981132075472,0,0,1,1,1,0,1
2016,environmental/other,7,1,USA,chicken,2,0.9673060156931124,0.9348837209302324,0,0,0,0,1,0,1
2016,environmental/other,1,6,USA,chicken,2,0.8636363636363636,1,0,1,0,0,1,0,1
2016,environmental/other,9,10,USA,chicken,1,0.9430051813471504,1,0,0,0,0,0,0,1
2016,environmental/other,6,22,USA,chicken,0,1,1,1,0,0,0,0,0,1
2016,environmental/other,6,11,USA,chicken,1,0.9898316970546984,1,0,0,0,0,1,0,1
2016,environmental/other,0,7,USA,other/unspecified,1,0.9899193548387096,1,0,1,0,0,0,0,1
2016,environmental/other,17,13,USA,chicken,1,0.6130359010108052,0.6366121112929624,0,1,1,0,1,0,1
2016,environmental/other,0,7,USA,chicken,2,1,1,1,0,0,0,0,0,1
2016,environmental/other,5,7,USA,chicken,2,0.992345544013122,0.9447933970099668,0,0,0,0,0,0,1
2016,environmental/other,3,8,USA,chicken,1,0.9596774193548387,1,0,0,0,0,1,0,1
2016,environmental/other,4,8,USA,chicken,1,0.8942186845412652,1,0,1,0,0,1,1,1
2016,environmental/other,3,11,USA,chicken,1,1,1,0,0,0,0,0,0,1
2016,environmental/other,3,0,USA,chicken,2,1,0.9483807156127618,0,1,0,0,0,1,1
2016,environmental/other,2,20,USA,chicken,0,1,1,1,1,0,0,1,0,1
2016,environmental/other,0,8,USA,chicken,2,0.8132581310872846,0.780952380952381,1,0,0,0,0,0,1
2016,environmental/other,3,16,USA,chicken,1,0.992345544013122,1,0,1,0,0,0,0,1
2017,environmental/other,20,12,USA,chicken,1,0.9559859154929576,1,1,1,1,0,0,1,1
2017,environmental/other,3,3,USA,chicken,2,1,0.9885714285714284,0,1,0,1,1,0,1
2017,environmental/other,8,14,USA,chicken,0,1,1,0,0,0,0,0,0,1
2017,environmental/other,0,6,USA,chicken,2,0.9829545454545454,1,0,0,0,0,0,0,1
2017,environmental/other,2,10,USA,chicken,1,1,1,0,1,1,0,1,0,1
2017,environmental/other,13,19,USA,chicken,1,0.9398577257035254,1,0,1,1,0,1,1,1
2017,environmental/other,8,32,USA,chicken,0,0.8941011771582946,1,0,0,0,0,1,0,1
2017,environmental/other,3,3,USA,chicken,2,1,1,1,0,1,0,1,0,1
2017,environmental/other,5,0,USA,chicken,2,0.9881329113924052,1,0,1,0,0,1,0,1
2017,environmental/other,1,2,USA,chicken,2,0.9653495909862632,1,0,1,0,0,1,1,1
2017,environmental/other,7,3,USA,chicken,2,0.9829545454545454,1,1,0,0,0,1,1,1
2017,environmental/other,19,8,USA,turkey,0,0.9627705627705628,0.7395348837209302,1,0,0,0,1,0,1
2017,environmental/other,0,13,USA,chicken,1,1,1,0,0,1,1,0,1,1
2017,environmental/other,4,3,USA,chicken,2,1,1,0,0,0,0,0,0,1
2017,environmental/other,1,7,USA,chicken,2,0.9829545454545454,1,0,1,0,0,1,0,1
2017,environmental/other,0,2,USA,other/unspecified,2,0.935483870967742,1,0,0,0,1,1,0,1
2017,environmental/other,6,12,USA,chicken,1,0.939516129032258,1,0,1,0,0,0,0,1
2017,environmental/other,21,10,USA,chicken,0,0.9881422924901184,1,0,1,0,0,0,0,1
2017,environmental/other,8,13,USA,other/unspecified,1,1,1,0,1,0,0,0,0,1
2017,environmental/other,1,6,USA,chicken,1,0.939516129032258,0.9319004723160088,0,0,1,0,1,0,1
2017,environmental/other,9,8,USA,chicken,2,1,1,0,0,0,1,1,0,1
2017,environmental/other,5,0,USA,chicken,2,1,1,0,1,1,0,0,0,1
2017,environmental/other,6,8,USA,chicken,1,0.8168202764976958,0.9033183196985016,0,1,0,0,1,1,1
2017,environmental/other,3,1,USA,chicken,2,0.935483870967742,1,0,1,1,0,0,0,1
2017,environmental/other,0,12,USA,chicken,2,0.9653495909862632,1,0,0,0,0,1,0,1
2017,environmental/other,2,6,USA,chicken,1,0.9525691699604744,1,0,1,0,0,1,1,1
2017,environmental/other,8,6,USA,chicken,1,1,1,0,1,0,0,0,0,1
2017,environmental/other,12,29,USA,chicken,0,0.935483870967742,0.9593023255813954,0,1,0,0,0,1,1
2017,environmental/other,13,25,USA,chicken,0,0.9673060156931124,0.8352941176470589,0,0,0,0,0,0,1
2017,environmental/other,5,19,USA,chicken,0,0.8870967741935484,0.9033183196985016,0,0,0,0,0,0,1
2017,environmental/other,3,3,USA,chicken,2,0.9899193548387096,1,0,1,0,0,0,0,1
2017,environmental/other,4,7,USA,other/unspecified,1,1,1,1,0,0,0,1,0,1
2017,environmental/other,0,3,USA,other/unspecified,2,1,1,0,0,0,1,0,0,1
2017,environmental/other,17,24,USA,chicken,1,0.8400900900900901,0.5911798706506004,0,0,0,1,1,0,1
2017,environmental/other,7,16,USA,chicken,1,0.7934651724895627,1,0,1,0,0,1,1,1
2017,environmental/other,0,7,USA,chicken,2,0.9525691699604744,1,0,1,1,0,1,1,1
2017,environmental/other,0,0,USA,chicken,2,0.9376656891495602,1,0,1,1,0,1,0,1
2017,environmental/other,4,25,USA,turkey,0,1,1,0,0,0,0,1,0,1
2017,environmental/other,0,1,USA,other/unspecified,2,0.9899193548387096,1,0,0,0,0,1,0,1
2017,environmental/other,7,4,USA,chicken,1,0.97626582278481,1,1,0,0,0,1,1,1
2017,environmental/other,0,9,USA,chicken,2,1,1,0,0,0,0,0,0,1
2017,environmental/other,5,2,USA,chicken,2,1,1,1,0,1,0,0,0,1
2017,environmental/other,1,5,USA,chicken,2,0.946236559139785,1,0,0,1,0,0,0,1
2017,environmental/other,8,10,USA,chicken,0,1,1,0,0,0,0,0,1,1
2017,environmental/other,1,7,USA,chicken,2,0.9414414414414414,1,1,0,0,0,0,0,1
2017,environmental/other,5,3,USA,chicken,2,0.8828828828828829,0.6923076923076923,1,0,0,0,0,0,1
2017,environmental/other,25,51,USA,chicken,0,0.45865299200516835,0.8037037037037037,0,0,0,0,1,0,1
2017,environmental/other,0,4,USA,chicken,2,1,1,1,1,0,0,0,0,1
2017,environmental/other,5,2,USA,chicken,2,0.9376656891495602,1,0,0,0,0,1,0,1
2017,environmental/other,4,19,USA,chicken,0,0.9899193548387096,1,0,1,0,0,0,1,1
2017,environmental/other,4,9,USA,chicken,2,0.8290322580645162,1,0,1,0,0,0,0,1
2017,environmental/other,7,9,USA,chicken,1,0.9441607728135244,1,0,0,0,0,1,0,1
2019,environmental/other,3,25,USA,chicken,0,0.8790322580645161,0.9033183196985016,0,0,0,1,0,0,1
2018,clinical,3,23,Australia,stool,1,0.9281437125748504,0.93446088794926,1,0,0,0,0,0,1
2018,clinical,3,3,Australia,stool,2,1,1,1,0,0,0,0,0,1
2018,clinical,1,13,Australia,stool,2,1,1,0,0,0,0,0,0,1
2018,clinical,9,8,Australia,stool,1,0.8828828828828829,0.76,1,0,0,0,0,0,1
2018,clinical,4,0,Australia,stool,2,0.992345544013122,0.9319004723160088,0,0,0,0,0,0,1
2018,clinical,0,0,Australia,stool,2,1,1,1,1,0,0,0,0,1
2018,clinical,0,2,Australia,stool,2,1,0.916030534351145,0,0,0,0,0,0,1
2019,clinical,8,2,Australia,stool,2,0.8942186845412652,1,0,1,1,0,1,0,1
2018,clinical,20,32,Australia,stool,0,0.9886363636363636,0.8148148148148149,1,0,1,0,0,0,1
2018,clinical,10,5,Australia,stool,1,0.8634072580645161,0.5772727272727273,0,0,0,1,0,0,1
2018,clinical,11,28,Australia,stool,0,0.992345544013122,1,1,1,1,0,0,0,1
2018,clinical,10,0,Australia,stool,1,0.8704224431685572,0.6585365853658536,0,0,0,0,0,0,1
2019,clinical,0,3,Australia,stool,2,1,0.9319004723160088,1,0,1,0,0,0,1
2019,clinical,2,0,Australia,stool,2,1,1,0,0,0,0,0,0,1
2019,clinical,3,0,Australia,stool,2,0.851063829787234,0.7733930100014443,0,0,0,0,0,0,1
2018,clinical,20,25,Australia,stool,0,0.9179057337220604,1,0,0,0,1,0,0,1
2018,clinical,1,10,Australia,stool,1,0.8096846846846847,0.6996743833355635,1,0,0,0,0,0,1
2018,clinical,0,2,Australia,stool,2,1,1,1,0,0,0,0,0,1
2018,clinical,3,0,Australia,stool,2,1,0.9319004723160088,1,0,1,0,0,0,1
2018,clinical,7,0,Australia,stool,2,1,1,0,0,0,0,0,0,1
2018,clinical,21,27,Australia,stool,0,0.8354430379746836,0.8267326732673268,1,0,0,0,0,0,1
2019,clinical,0,4,Australia,stool,2,0.8942186845412652,1,1,1,0,0,0,0,1
2018,clinical,11,3,Australia,stool,1,0.9369768061850172,1,0,0,0,0,0,0,1
2018,clinical,9,4,Australia,stool,1,1,1,0,0,0,0,0,0,1
2018,clinical,17,27,Australia,stool,0,0.9899193548387096,1,1,0,0,0,1,0,1
2018,clinical,11,3,Australia,stool,1,0.8148826979472141,0.5880398671096346,0,0,0,1,0,0,1
2018,clinical,4,6,Australia,stool,2,1,1,0,0,1,0,0,0,1
2018,clinical,7,6,Australia,stool,2,1,1,0,1,0,0,0,0,1
2018,clinical,0,6,Australia,stool,2,0.9787234042553192,1,0,1,0,0,0,0,1
2018,clinical,3,18,Australia,stool,1,1,1,1,0,0,0,0,0,1
2018,clinical,9,7,Australia,stool,1,1,0.93446088794926,1,0,0,0,0,0,1
2018,clinical,1,0,Australia,stool,2,1,1,1,0,1,0,1,0,1
2018,clinical,32,9,Australia,stool,0,0.6929731175751223,0.5,0,1,1,1,1,1,1
2018,clinical,5,36,Australia,stool,0,1,1,1,0,0,0,0,0,1
2019,clinical,2,10,Australia,stool,2,0.838961038961039,0.93446088794926,0,0,1,1,1,1,1
2018,clinical,4,10,Australia,stool,2,1,1,1,0,0,1,0,0,1
2018,clinical,5,4,Australia,stool,1,1,0.8717948717948718,0,0,0,0,0,0,1
2018,clinical,14,11,Australia,stool,0,0.8347107438016529,0.577922077922078,1,0,0,0,0,0,1
2018,clinical,8,35,Australia,stool,1,0.9827188940092166,1,1,0,0,0,0,0,1
2018,clinical,3,2,Australia,stool,2,1,1,1,0,0,0,0,0,1
2018,clinical,8,0,Australia,stool,2,0.9829545454545454,1,1,0,1,0,0,0,1
2018,clinical,1,6,Australia,stool,2,0.8918918918918919,1,0,0,0,0,0,0,1
2018,clinical,2,0,Australia,stool,2,1,1,0,0,0,0,0,0,1
2019,environmental/other,4,6,USA,chicken,2,0.9827188940092166,1,0,0,1,0,0,0,1
2019,environmental/other,4,1,USA,chicken,2,1,1,0,0,0,0,0,0,1
2019,environmental/other,3,4,USA,chicken,2,0.9654377880184332,1,0,0,0,0,1,0,1
2018,environmental/other,3,15,USA,chicken,1,1,1,0,0,1,1,0,1,1
2018,environmental/other,1,6,USA,chicken,2,0.9266080156402736,1,1,0,1,0,1,0,1
2018,environmental/other,0,5,USA,chicken,2,1,1,0,0,0,0,0,0,1
2018,environmental/other,11,13,USA,chicken,0,0.9829545454545454,1,0,0,1,0,0,0,1
2018,environmental/other,4,3,USA,chicken,2,1,1,0,0,0,0,0,0,1
2018,environmental/other,17,17,USA,chicken,0,0.9279572834617584,1,0,1,0,0,0,0,1
2018,environmental/other,0,6,USA,chicken,2,0.9170006516780712,1,0,0,0,0,1,0,1
2018,environmental/other,1,4,USA,chicken,2,0.810126582278481,0.5911798706506004,0,0,1,0,0,0,1
2018,environmental/other,2,8,USA,turkey,2,1,0.9186046511627908,0,1,0,1,1,0,0
2019,environmental/other,0,9,USA,other/unspecified,2,0.9494916003536692,0.7738095238095238,0,1,0,0,1,0,1
2019,environmental/other,3,4,USA,other/unspecified,1,1,1,0,1,0,0,0,0,1
2017,environmental/other,0,5,USA,chicken,2,0.968586387434555,1,0,1,0,1,0,0,1
2019,environmental/other,1,7,USA,other/unspecified,2,1,1,0,0,0,0,0,0,1
2019,environmental/other,7,4,USA,chicken,2,0.8185483870967742,0.6125,1,0,0,0,1,0,0
2019,environmental/other,3,1,USA,chicken,2,0.8790322580645161,1,0,1,1,0,0,0,1
2019,environmental/other,2,0,USA,chicken,2,0.9376656891495602,1,0,0,0,1,1,0,1
2019,environmental/other,2,3,USA,chicken,2,0.9736164736164736,1,0,1,0,0,0,0,1
2019,environmental/other,1,8,USA,chicken,2,0.8924731182795699,1,0,0,0,0,1,1,1
2019,environmental/other,9,15,USA,chicken,0,0.8829787234042553,0.9481327800829876,0,0,1,0,1,1,1
2019,environmental/other,1,8,USA,chicken,2,0.97626582278481,0.9348837209302324,0,0,0,1,0,0,1
2019,clinical,9,0,Australia,stool,1,1,1,0,0,0,0,0,0,1
2019,environmental/other,2,5,USA,chicken,2,0.9881422924901184,1,0,0,0,0,0,0,1
2019,environmental/other,2,8,USA,chicken,1,1,0.7738095238095238,0,1,0,0,1,1,1
2019,environmental/other,13,31,USA,chicken,0,0.8400378106652152,1,0,1,1,0,1,1,1
2019,environmental/other,2,1,USA,chicken,2,0.9629015244317408,0.9885714285714284,0,1,1,0,0,0,1
2019,environmental/other,3,4,USA,chicken,2,0.9170006516780712,0.8983050847457628,0,1,0,0,0,0,1
2019,environmental/other,0,7,USA,chicken,2,1,1,0,1,0,1,1,0,1
2011,environmental/other,3,1,USA,beef,2,0.9937275985663082,0.8798449612403101,0,0,0,0,1,1,1
2019,environmental/other,3,9,USA,chicken,2,0.5169022154316272,0.4177215189873418,1,0,0,0,1,0,1
2019,environmental/other,2,5,USA,chicken,2,0.9367088607594936,1,1,0,0,0,0,0,1
2019,environmental/other,5,2,USA,chicken,2,1,1,0,0,0,0,1,1,1
2019,environmental/other,0,8,USA,chicken,2,0.9898316970546984,1,0,0,0,0,0,0,1
2019,environmental/other,0,6,USA,chicken,2,1,1,0,1,0,0,0,0,1
2019,environmental/other,22,4,USA,chicken,0,0.8636363636363636,0.7926356589147286,1,0,1,0,1,0,1
2019,environmental/other,19,24,USA,chicken,0,0.8370786516853932,1,1,0,1,0,1,1,1
2019,environmental/other,1,7,USA,chicken,2,0.8132581310872846,0.8296718504683016,0,0,0,0,1,0,1
2019,environmental/other,3,5,USA,chicken,2,0.9886363636363636,1,0,0,0,0,0,0,1
2019,environmental/other,14,31,USA,turkey,0,0.49090909090909096,0.41556040492210705,1,1,1,0,1,1,0
2019,environmental/other,0,15,USA,chicken,1,1,1,0,0,0,0,0,0,1
2019,environmental/other,4,1,USA,other/unspecified,2,0.9623655913978496,1,0,1,0,0,0,0,1
2019,environmental/other,2,5,USA,chicken,2,0.9898316970546984,1,0,0,0,0,0,0,1
2019,environmental/other,9,9,USA,chicken,1,1,1,0,1,0,0,0,0,1
2019,environmental/other,9,12,USA,chicken,0,1,1,0,0,0,0,1,0,1
2019,environmental/other,1,0,USA,chicken,2,0.9620253164556962,1,0,0,0,0,0,0,1
2019,environmental/other,2,0,USA,chicken,2,0.9623655913978496,1,0,1,0,1,0,0,1
2016,environmental/other,14,4,USA,beef,1,0.6532330659692939,0.5596698069023485,0,0,1,0,1,0,1
2016,environmental/other,1,13,USA,chicken,1,0.9593482554312048,1,0,0,0,0,0,0,1
2016,environmental/other,0,0,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2016,environmental/other,3,8,USA,chicken,1,0.9593482554312048,0.9070810142238712,0,0,0,0,0,0,1
2016,environmental/other,15,10,USA,chicken,0,0.9593482554312048,1,0,0,0,0,0,0,1
2016,environmental/other,0,0,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2016,environmental/other,0,0,USA,chicken,2,0.9593482554312048,0.8697674418604651,0,0,0,0,0,0,1
2016,environmental/other,11,1,USA,chicken,1,0.8995483903318005,1,0,0,0,0,1,1,1
2016,environmental/other,0,0,USA,chicken,2,0.9593482554312048,0.9319004723160088,0,0,0,0,0,0,1
2016,environmental/other,2,4,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2016,environmental/other,5,18,USA,chicken,1,0.9593482554312048,1,0,0,0,0,0,0,1
2017,environmental/other,3,3,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2017,environmental/other,4,7,USA,chicken,2,0.9593482554312048,0.9319004723160088,0,0,0,0,0,0,1
2017,environmental/other,0,1,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2017,environmental/other,2,8,USA,chicken,1,0.8995483903318005,1,0,0,0,0,1,0,1
2017,environmental/other,0,6,USA,chicken,2,0.8995483903318005,1,0,0,0,0,1,0,1
2017,environmental/other,0,6,USA,chicken,2,0.8995483903318005,1,0,0,0,0,1,0,1
2017,environmental/other,2,2,USA,chicken,2,0.8995483903318005,0.9544718694811202,0,0,0,0,1,0,1
2017,environmental/other,6,1,USA,chicken,2,0.9593482554312048,0.9447933970099668,0,0,0,0,0,0,1
2017,environmental/other,4,5,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2017,environmental/other,2,19,USA,chicken,1,0.9593482554312048,0.93446088794926,0,0,0,0,0,0,1
2017,environmental/other,3,5,USA,chicken,2,0.9593482554312048,0.9593023255813954,0,0,0,0,0,0,1
2018,environmental/other,7,7,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2018,environmental/other,1,1,USA,other/unspecified,2,0.9593482554312048,1,0,0,0,0,0,0,1
2018,environmental/other,5,1,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2018,environmental/other,2,1,USA,chicken,2,0.9593482554312048,1,0,0,0,1,0,0,1
2018,environmental/other,0,0,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2018,environmental/other,16,0,USA,chicken,1,0.9593482554312048,0.93446088794926,0,0,0,0,0,0,1
2018,environmental/other,7,6,USA,turkey,2,0.8521238486676275,0.4114285714285714,0,0,0,0,0,0,1
2018,environmental/other,0,0,USA,chicken,2,0.9593482554312048,0.9848275862068966,0,0,0,0,0,0,1
2019,environmental/other,0,0,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2019,environmental/other,0,0,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2019,environmental/other,2,2,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2019,environmental/other,2,2,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2019,environmental/other,2,1,USA,chicken,2,0.9593482554312048,1,0,0,0,0,0,0,1
2019,environmental/other,0,0,USA,chicken,2,0.8941011771582946,1,0,0,0,0,0,0,1
2019,environmental/other,1,0,USA,chicken,2,0.8941011771582946,1,0,0,0,0,0,0,1
2019,environmental/other,0,2,USA,chicken,2,0.8941011771582946,0.8828250401284109,0,0,0,0,0,0,1
2019,environmental/other,0,0,USA,chicken,2,0.8941011771582946,1,0,0,0,0,0,0,1
2016,environmental/other,6,8,USA,chicken,1,0.913358147229115,1,0,0,0,0,0,0,1
2016,environmental/other,7,9,USA,chicken,1,0.913358147229115,1,0,0,0,0,0,0,1
2017,environmental/other,0,2,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2017,environmental/other,1,11,USA,chicken,1,0.913358147229115,1,0,0,0,0,0,0,1
2017,environmental/other,0,10,USA,chicken,1,0.913358147229115,0.4444444444444444,0,0,0,0,0,0,1
2017,environmental/other,4,7,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2018,environmental/other,2,6,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2018,environmental/other,1,4,USA,chicken,2,0.918384840965486,1,0,0,0,0,1,0,1
2018,environmental/other,2,6,USA,chicken,2,0.913358147229115,0.6744186046511628,0,0,0,0,0,0,1
2018,environmental/other,2,7,USA,chicken,2,0.913358147229115,0.6744186046511628,0,0,0,0,0,0,1
2018,environmental/other,1,5,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2018,environmental/other,10,17,USA,chicken,0,0.913358147229115,1,0,0,0,0,0,0,1
2019,environmental/other,0,3,USA,chicken,2,0.918384840965486,0.923529411764706,0,0,0,0,0,0,1
2018,environmental/other,3,4,USA,chicken,2,0.918384840965486,1,0,0,0,0,1,1,1
2018,environmental/other,0,3,USA,chicken,2,0.918384840965486,1,0,0,0,0,1,0,1
2019,environmental/other,2,1,USA,other/unspecified,2,0.918384840965486,0.9447933970099668,0,0,0,0,1,0,1
2019,environmental/other,3,3,USA,chicken,2,0.918384840965486,0.9447933970099668,0,0,0,0,1,0,1
2019,environmental/other,0,0,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2019,environmental/other,2,2,USA,chicken,2,0.913358147229115,0.8493150684931507,0,0,0,0,0,0,1
2019,environmental/other,1,1,USA,chicken,2,0.913358147229115,1,0,0,0,0,0,0,1
2019,environmental/other,4,5,USA,chicken,2,0.918384840965486,1,0,0,0,0,1,0,1
2019,environmental/other,1,0,USA,chicken,2,0.918384840965486,1,0,0,0,0,1,0,1
2019,environmental/other,0,1,USA,chicken,2,0.8400378106652152,0.9033183196985016,0,0,0,0,1,0,1
2019,environmental/other,0,0,USA,chicken,2,0.9111933986896994,0.9070810142238712,0,0,0,0,0,0,1
